id,ast,blk,dreb,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,ft_pct,fta,ftm,min,oreb,pf,pts,reb,stl,turnover,game.id,game.date,game.home_team_id,game.home_team_score,game.period,game.postseason,game.season,game.status,game.time,game.visitor_team_id,game.visitor_team_score,player.id,player.first_name,player.height_feet,player.height_inches,player.last_name,player.position,player.team_id,player.weight_pounds,team.id,team.abbreviation,team.city,team.conference,team.division,team.full_name,team.name
377841,6.0,0.0,3.0,0.0,1.0,0.0,0.263,19.0,5.0,1.0,2.0,2.0,38:11,1.0,2.0,12.0,4.0,2.0,1.0,15640,2004-02-03T00:00:00.000Z,9,82,4,False,2003,Final, ,6,85,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
377998,4.0,0.0,4.0,1.0,4.0,4.0,0.462,26.0,12.0,0.8,5.0,4.0,43:05,0.0,0.0,32.0,4.0,0.0,0.0,16853,2004-02-04T00:00:00.000Z,6,106,4,False,2003,Final, ,14,111,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
378476,5.0,0.0,8.0,0.333,3.0,1.0,0.333,18.0,6.0,0.25,4.0,1.0,44:35,1.0,2.0,14.0,9.0,0.0,3.0,15229,2004-02-06T00:00:00.000Z,18,103,4,False,2003,Final, ,6,92,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
378651,6.0,1.0,0.0,0.0,0.0,0.0,0.375,16.0,6.0,1.0,2.0,2.0,34:04,0.0,2.0,14.0,0.0,4.0,3.0,16179,2004-02-07T00:00:00.000Z,6,88,4,False,2003,Final, ,30,106,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
378915,3.0,1.0,6.0,0.167,6.0,1.0,0.36,25.0,9.0,0.833,6.0,5.0,43:18,0.0,3.0,24.0,6.0,2.0,1.0,16857,2004-02-09T00:00:00.000Z,6,97,4,False,2003,Final, ,2,89,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
379072,5.0,0.0,1.0,0.0,1.0,0.0,0.154,13.0,2.0,1.0,5.0,5.0,29:32,1.0,0.0,9.0,2.0,1.0,5.0,16729,2004-02-11T00:00:00.000Z,6,85,4,False,2003,Final, ,3,105,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
379673,9.0,1.0,2.0,0.0,0.0,0.0,0.5,12.0,6.0,1.0,4.0,4.0,33:39,2.0,2.0,16.0,4.0,0.0,5.0,17809,2004-02-18T00:00:00.000Z,6,98,4,False,2003,Final, ,7,114,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
380003,2.0,1.0,9.0,0.0,0.0,0.0,0.609,23.0,14.0,1.0,4.0,4.0,39:37,2.0,0.0,32.0,11.0,2.0,2.0,16969,2004-02-20T00:00:00.000Z,6,89,4,False,2003,Final, ,27,87,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
380551,3.0,0.0,4.0,0.0,0.0,0.0,0.35,20.0,7.0,0.667,12.0,8.0,43:47,1.0,2.0,22.0,5.0,1.0,1.0,17813,2004-02-22T00:00:00.000Z,20,86,4,False,2003,Final, ,6,92,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
380588,6.0,5.0,4.0,0.2,5.0,1.0,0.438,16.0,7.0,1.0,6.0,6.0,36:36,0.0,3.0,21.0,4.0,2.0,1.0,17965,2004-02-23T00:00:00.000Z,6,104,4,False,2003,Final, ,19,100,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
380773,5.0,1.0,5.0,0.0,2.0,0.0,0.278,18.0,5.0,0.333,3.0,1.0,38:38,2.0,1.0,11.0,7.0,2.0,2.0,17411,2004-02-25T00:00:00.000Z,11,90,4,False,2003,Final, ,6,84,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
381346,3.0,1.0,10.0,1.0,1.0,1.0,0.579,19.0,11.0,0.875,8.0,7.0,49:13,1.0,1.0,30.0,11.0,3.0,5.0,17271,2004-02-27T00:00:00.000Z,22,107,4,False,2003,Final, ,6,112,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
381865,3.0,1.0,3.0,0.0,2.0,0.0,0.412,17.0,7.0,0.667,6.0,4.0,40:48,0.0,2.0,18.0,3.0,4.0,3.0,13341,2004-03-01T00:00:00.000Z,5,92,4,False,2003,Final, ,6,81,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
382358,3.0,1.0,6.0,0.5,2.0,1.0,0.529,17.0,9.0,0.833,6.0,5.0,27:36,1.0,0.0,24.0,7.0,1.0,1.0,16064,2004-03-03T00:00:00.000Z,6,112,4,False,2003,Final, ,1,80,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
382630,4.0,0.0,4.0,1.0,2.0,2.0,0.412,17.0,7.0,0.75,4.0,3.0,37:47,2.0,5.0,19.0,6.0,2.0,4.0,17974,2004-03-05T00:00:00.000Z,19,85,4,False,2003,Final, ,6,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
382760,10.0,1.0,5.0,0.0,3.0,0.0,0.458,24.0,11.0,0.667,3.0,2.0,42:42,2.0,3.0,24.0,7.0,4.0,2.0,12820,2004-03-06T00:00:00.000Z,6,106,4,False,2003,Final, ,17,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
383145,7.0,0.0,4.0,0.25,4.0,1.0,0.478,23.0,11.0,0.846,13.0,11.0,45:06,2.0,1.0,34.0,6.0,1.0,2.0,17113,2004-03-08T00:00:00.000Z,1,102,4,False,2003,Final, ,6,108,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
383488,4.0,0.0,2.0,0.0,0.0,0.0,0.308,13.0,4.0,0.857,7.0,6.0,33:46,1.0,2.0,14.0,3.0,1.0,2.0,13350,2004-03-10T00:00:00.000Z,28,92,4,False,2003,Final, ,6,106,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
384184,4.0,1.0,3.0,0.0,2.0,0.0,0.545,22.0,12.0,0.5,4.0,2.0,44:09,0.0,3.0,26.0,3.0,3.0,4.0,12827,2004-03-14T00:00:00.000Z,6,107,4,False,2003,Final, ,12,104,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
384334,8.0,5.0,2.0,0.667,3.0,2.0,0.313,16.0,5.0,0.625,8.0,5.0,32:08,3.0,1.0,17.0,5.0,0.0,4.0,17282,2004-03-16T00:00:00.000Z,6,111,4,False,2003,Final, ,5,87,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
385083,7.0,1.0,0.0,0.0,2.0,0.0,0.286,14.0,4.0,0.6,10.0,6.0,34:16,0.0,3.0,14.0,0.0,2.0,2.0,16888,2004-03-19T00:00:00.000Z,6,88,4,False,2003,Final, ,29,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
385370,3.0,2.0,5.0,0.25,4.0,1.0,0.294,17.0,5.0,0.8,5.0,4.0,36:45,2.0,4.0,15.0,7.0,0.0,4.0,17286,2004-03-21T00:00:00.000Z,6,76,4,False,2003,Final, ,9,96,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
385668,6.0,1.0,1.0,0.4,5.0,2.0,0.381,21.0,8.0,0.778,9.0,7.0,40:58,1.0,0.0,25.0,2.0,3.0,5.0,17288,2004-03-23T00:00:00.000Z,6,86,4,False,2003,Final, ,24,103,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386341,7.0,1.0,1.0,0.5,2.0,1.0,0.385,13.0,5.0,0.556,9.0,5.0,32:46,2.0,1.0,16.0,3.0,0.0,5.0,13766,2004-03-26T00:00:00.000Z,23,86,4,False,2003,Final, ,6,71,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386401,13.0,0.0,4.0,0.5,2.0,1.0,0.517,29.0,15.0,1.0,10.0,10.0,43:48,2.0,1.0,41.0,6.0,3.0,2.0,14032,2004-03-27T00:00:00.000Z,6,107,4,False,2003,Final, ,3,104,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386756,4.0,1.0,2.0,0.0,1.0,0.0,0.45,20.0,9.0,0.0,0.0,0.0,31:40,0.0,0.0,18.0,2.0,0.0,2.0,14177,2004-03-29T00:00:00.000Z,27,101,4,False,2003,Final, ,6,93,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
386912,6.0,0.0,4.0,0.0,2.0,0.0,0.591,22.0,13.0,0.5,4.0,2.0,42:05,1.0,2.0,28.0,5.0,4.0,3.0,13770,2004-03-30T00:00:00.000Z,7,126,4,False,2003,Final, ,6,109,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
387565,7.0,0.0,7.0,0.0,0.0,0.0,0.474,19.0,9.0,1.0,2.0,2.0,36:38,0.0,3.0,20.0,7.0,5.0,5.0,17132,2004-04-02T00:00:00.000Z,17,107,4,False,2003,Final, ,6,89,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
387599,10.0,1.0,5.0,0.6,5.0,3.0,0.429,28.0,12.0,0.636,11.0,7.0,46:15,3.0,1.0,34.0,8.0,1.0,3.0,14779,2004-04-03T00:00:00.000Z,6,100,4,False,2003,Final, ,10,103,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
387932,8.0,0.0,6.0,1.0,1.0,1.0,0.429,14.0,6.0,0.733,15.0,11.0,42:13,1.0,2.0,24.0,7.0,1.0,8.0,14183,2004-04-09T00:00:00.000Z,16,106,4,False,2003,Final, ,6,91,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
388076,4.0,0.0,5.0,0.0,0.0,0.0,0.294,17.0,5.0,0.786,14.0,11.0,46:00,1.0,2.0,21.0,6.0,3.0,3.0,16085,2004-04-06T00:00:00.000Z,6,86,4,False,2003,Final, ,28,87,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
388160,5.0,0.0,3.0,0.0,0.0,0.0,0.364,11.0,4.0,0.857,7.0,6.0,36:35,0.0,4.0,14.0,3.0,3.0,2.0,14783,2004-04-07T00:00:00.000Z,15,92,4,False,2003,Final, ,6,74,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
388710,11.0,0.0,2.0,0.0,2.0,0.0,0.364,11.0,4.0,0.4,5.0,2.0,31:38,1.0,3.0,10.0,3.0,0.0,2.0,17139,2004-04-10T00:00:00.000Z,6,91,4,False,2003,Final, ,16,80,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
389042,9.0,0.0,6.0,0.25,4.0,1.0,0.45,20.0,9.0,0.727,11.0,8.0,45:18,1.0,1.0,27.0,7.0,2.0,1.0,17141,2004-04-12T00:00:00.000Z,6,93,4,False,2003,Final, ,17,89,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
389289,5.0,0.0,1.0,0.0,3.0,0.0,0.471,17.0,8.0,1.0,1.0,1.0,35:05,0.0,1.0,17.0,1.0,3.0,5.0,14435,2004-04-14T00:00:00.000Z,20,90,4,False,2003,Final, ,6,100,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
391856,8.0,3.0,4.0,0.4,5.0,2.0,0.421,19.0,8.0,0.833,12.0,10.0,50:56,1.0,2.0,28.0,5.0,1.0,6.0,15666,2004-11-03T00:00:00.000Z,6,104,4,False,2004,Final, ,12,109,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
391892,8.0,0.0,3.0,0.667,3.0,2.0,0.409,22.0,9.0,1.0,1.0,1.0,42:20,3.0,0.0,21.0,6.0,1.0,1.0,16316,2004-11-04T00:00:00.000Z,16,92,4,False,2004,Final, ,6,86,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
392290,6.0,0.0,6.0,0.0,3.0,0.0,0.4,20.0,8.0,0.682,22.0,15.0,41:53,2.0,0.0,31.0,8.0,3.0,4.0,16978,2004-11-06T00:00:00.000Z,17,102,4,False,2004,Final, ,6,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
392807,4.0,2.0,9.0,0.25,4.0,1.0,0.471,17.0,8.0,0.667,12.0,8.0,48:00,1.0,2.0,25.0,10.0,4.0,3.0,16981,2004-11-09T00:00:00.000Z,1,79,4,False,2004,Final, ,6,93,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
393037,6.0,3.0,7.0,0.5,2.0,1.0,0.542,24.0,13.0,0.917,12.0,11.0,48:14,3.0,1.0,38.0,10.0,3.0,3.0,17155,2004-11-10T00:00:00.000Z,6,114,4,False,2004,Final, ,24,109,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
393495,4.0,2.0,8.0,0.0,3.0,0.0,0.5,20.0,10.0,0.8,5.0,4.0,37:24,1.0,0.0,24.0,9.0,3.0,4.0,15096,2004-11-13T00:00:00.000Z,6,105,4,False,2004,Final, ,30,74,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
393903,4.0,1.0,10.0,0.6,5.0,3.0,0.545,22.0,12.0,0.75,8.0,6.0,41:58,2.0,1.0,33.0,12.0,2.0,1.0,15675,2004-11-15T00:00:00.000Z,6,99,4,False,2004,Final, ,10,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
394466,9.0,0.0,5.0,0.667,3.0,2.0,0.571,14.0,8.0,0.5,2.0,1.0,29:06,1.0,3.0,19.0,6.0,0.0,1.0,16447,2004-11-18T00:00:00.000Z,4,89,4,False,2004,Final, ,6,106,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
394791,2.0,1.0,3.0,0.0,2.0,0.0,0.55,20.0,11.0,0.75,4.0,3.0,37:49,5.0,0.0,25.0,8.0,3.0,7.0,16450,2004-11-20T00:00:00.000Z,6,100,4,False,2004,Final, ,4,84,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
394929,10.0,1.0,7.0,0.333,3.0,1.0,0.333,15.0,5.0,0.667,3.0,2.0,40:41,2.0,3.0,13.0,9.0,1.0,5.0,16332,2004-11-21T00:00:00.000Z,20,98,4,False,2004,Final, ,6,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
395611,5.0,1.0,3.0,0.667,3.0,2.0,0.682,22.0,15.0,0.917,12.0,11.0,37:30,3.0,3.0,43.0,6.0,3.0,3.0,17164,2004-11-24T00:00:00.000Z,6,92,4,False,2004,Final, ,9,76,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
395695,5.0,1.0,6.0,0.0,2.0,0.0,0.474,19.0,9.0,0.8,5.0,4.0,42:19,1.0,2.0,22.0,7.0,6.0,3.0,17168,2004-11-29T00:00:00.000Z,13,94,4,False,2004,Final, ,6,82,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
395924,8.0,1.0,6.0,0.0,2.0,0.0,0.692,13.0,9.0,0.667,3.0,2.0,42:48,0.0,2.0,20.0,6.0,3.0,2.0,15106,2004-11-26T00:00:00.000Z,2,96,4,False,2004,Final, ,6,98,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
396058,7.0,0.0,6.0,0.5,2.0,1.0,0.647,17.0,11.0,0.75,4.0,3.0,31:55,1.0,0.0,26.0,7.0,1.0,2.0,16464,2004-11-27T00:00:00.000Z,6,96,4,False,2004,Final, ,5,74,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
396762,6.0,1.0,2.0,0.0,2.0,0.0,0.316,19.0,6.0,0.75,4.0,3.0,40:47,1.0,2.0,15.0,3.0,2.0,6.0,17297,2004-12-01T00:00:00.000Z,24,120,4,False,2004,Final, ,6,101,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
396965,9.0,1.0,7.0,0.0,0.0,0.0,0.471,17.0,8.0,0.5,2.0,1.0,41:10,1.0,3.0,17.0,8.0,2.0,5.0,17415,2004-12-02T00:00:00.000Z,8,73,4,False,2004,Final, ,6,92,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
397330,10.0,1.0,6.0,0.333,3.0,1.0,0.588,17.0,10.0,0.857,7.0,6.0,42:50,0.0,2.0,27.0,6.0,2.0,3.0,16343,2004-12-04T00:00:00.000Z,6,105,4,False,2004,Final, ,28,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
397863,10.0,0.0,3.0,0.333,3.0,1.0,0.526,19.0,10.0,1.0,2.0,2.0,41:13,3.0,2.0,23.0,6.0,4.0,3.0,17305,2004-12-11T00:00:00.000Z,27,116,4,False,2004,Final, ,6,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
397893,8.0,0.0,2.0,0.0,1.0,0.0,0.5,22.0,11.0,0.833,6.0,5.0,46:05,0.0,4.0,27.0,2.0,3.0,3.0,17419,2004-12-07T00:00:00.000Z,6,103,4,False,2004,Final, ,3,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
398217,6.0,1.0,2.0,0.0,2.0,0.0,0.333,15.0,5.0,0.75,12.0,9.0,37:18,0.0,2.0,19.0,2.0,1.0,4.0,16756,2004-12-08T00:00:00.000Z,5,113,4,False,2004,Final, ,6,85,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
398719,7.0,1.0,8.0,0.0,2.0,0.0,0.19,21.0,4.0,0.6,5.0,3.0,45:04,1.0,2.0,11.0,9.0,4.0,3.0,17009,2004-12-16T00:00:00.000Z,9,81,4,False,2004,Final, ,6,69,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
398946,8.0,0.0,5.0,0.333,3.0,1.0,0.636,22.0,14.0,0.5,4.0,2.0,45:49,0.0,2.0,31.0,5.0,7.0,3.0,15119,2004-12-13T00:00:00.000Z,15,86,4,False,2004,Final, ,6,92,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
399320,7.0,2.0,9.0,0.667,3.0,2.0,0.556,18.0,10.0,1.0,3.0,3.0,37:09,2.0,1.0,25.0,11.0,3.0,3.0,16214,2004-12-15T00:00:00.000Z,6,112,4,False,2004,Final, ,25,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
399863,4.0,1.0,4.0,0.6,5.0,3.0,0.48,25.0,12.0,0.5,8.0,4.0,40:32,1.0,6.0,31.0,5.0,3.0,4.0,17823,2004-12-18T00:00:00.000Z,6,107,4,False,2004,Final, ,2,114,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
400289,12.0,0.0,6.0,0.0,1.0,0.0,0.556,18.0,10.0,0.75,8.0,6.0,43:11,0.0,2.0,26.0,6.0,1.0,2.0,16221,2004-12-21T00:00:00.000Z,6,107,4,False,2004,Final, ,18,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
400680,9.0,0.0,8.0,1.0,1.0,1.0,0.389,18.0,7.0,0.8,10.0,8.0,42:38,1.0,2.0,23.0,9.0,1.0,4.0,15128,2004-12-22T00:00:00.000Z,3,92,4,False,2004,Final, ,6,90,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
400798,7.0,0.0,8.0,0.6,5.0,3.0,0.52,25.0,13.0,0.786,14.0,11.0,46:20,1.0,2.0,40.0,9.0,1.0,1.0,13776,2004-12-28T00:00:00.000Z,1,102,4,False,2004,Final, ,6,111,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
400949,14.0,1.0,8.0,0.0,1.0,0.0,0.438,16.0,7.0,0.889,9.0,8.0,44:40,1.0,2.0,22.0,9.0,4.0,5.0,16224,2004-12-26T00:00:00.000Z,6,100,4,False,2004,Final, ,19,91,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
401615,5.0,0.0,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.6,5.0,3.0,17:23,0.0,0.0,3.0,3.0,0.0,0.0,14584,2004-12-29T00:00:00.000Z,6,87,4,False,2004,Final, ,11,98,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
402357,6.0,0.0,6.0,0.0,3.0,0.0,0.579,19.0,11.0,0.667,6.0,4.0,40:18,2.0,3.0,26.0,8.0,2.0,1.0,13367,2005-01-03T00:00:00.000Z,4,83,4,False,2004,Final, ,6,94,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
402675,9.0,1.0,5.0,0.4,5.0,2.0,0.5,14.0,7.0,0.667,6.0,4.0,39:39,1.0,4.0,20.0,6.0,1.0,2.0,13369,2005-01-05T00:00:00.000Z,6,101,4,False,2004,Final, ,1,85,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
403290,4.0,2.0,2.0,0.0,0.0,0.0,0.714,14.0,10.0,1.0,2.0,2.0,32:42,1.0,2.0,22.0,3.0,0.0,8.0,15386,2005-01-08T00:00:00.000Z,6,104,4,False,2004,Final, ,20,79,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
403699,9.0,1.0,7.0,0.4,5.0,2.0,0.458,24.0,11.0,0.714,7.0,5.0,49:02,1.0,1.0,29.0,8.0,2.0,8.0,16360,2005-01-11T00:00:00.000Z,6,100,4,False,2004,Final, ,4,98,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
403999,9.0,1.0,10.0,0.25,4.0,1.0,0.462,26.0,12.0,0.75,4.0,3.0,44:20,3.0,1.0,28.0,13.0,1.0,4.0,17430,2005-01-13T00:00:00.000Z,14,98,4,False,2004,Final, ,6,94,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
404462,5.0,0.0,7.0,0.0,1.0,0.0,0.45,20.0,9.0,0.643,14.0,9.0,41:18,1.0,2.0,27.0,8.0,5.0,3.0,14800,2005-01-15T00:00:00.000Z,29,71,4,False,2004,Final, ,6,84,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
404559,11.0,1.0,3.0,0.429,7.0,3.0,0.467,30.0,14.0,0.667,6.0,4.0,44:09,2.0,4.0,35.0,5.0,4.0,1.0,14456,2005-01-16T00:00:00.000Z,21,105,4,False,2004,Final, ,6,97,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
405072,10.0,0.0,10.0,1.0,1.0,1.0,0.688,16.0,11.0,0.667,6.0,4.0,43:47,1.0,4.0,27.0,11.0,4.0,2.0,14807,2005-01-19T00:00:00.000Z,25,101,4,False,2004,Final, ,6,107,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
405329,6.0,0.0,7.0,0.0,1.0,0.0,0.474,19.0,9.0,0.0,1.0,0.0,36:37,1.0,0.0,18.0,8.0,1.0,3.0,14462,2005-01-20T00:00:00.000Z,26,123,4,False,2004,Final, ,6,96,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
405800,10.0,1.0,11.0,0.0,1.0,0.0,0.542,24.0,13.0,1.0,2.0,2.0,43:15,1.0,1.0,28.0,12.0,1.0,3.0,17579,2005-01-22T00:00:00.000Z,10,87,4,False,2004,Final, ,6,105,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
406204,8.0,1.0,6.0,1.0,1.0,1.0,0.462,26.0,12.0,0.6,10.0,6.0,48:00,4.0,3.0,31.0,10.0,2.0,5.0,15246,2005-01-24T00:00:00.000Z,6,97,4,False,2004,Final, ,30,106,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
406438,15.0,2.0,8.0,0.667,6.0,4.0,0.625,16.0,10.0,0.75,4.0,3.0,41:47,1.0,1.0,27.0,9.0,3.0,5.0,17840,2005-01-26T00:00:00.000Z,6,114,4,False,2004,Final, ,15,111,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
407654,7.0,1.0,3.0,0.0,3.0,0.0,0.5,20.0,10.0,0.615,13.0,8.0,43:20,2.0,2.0,28.0,5.0,0.0,3.0,17040,2005-02-01T00:00:00.000Z,22,105,4,False,2004,Final, ,6,102,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
407918,10.0,0.0,0.0,0.333,3.0,1.0,0.478,23.0,11.0,0.667,12.0,8.0,45:57,2.0,2.0,31.0,2.0,3.0,2.0,15259,2005-02-03T00:00:00.000Z,16,100,4,False,2004,Final, ,6,88,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
408356,9.0,0.0,6.0,0.0,3.0,0.0,0.429,21.0,9.0,0.923,13.0,12.0,45:36,0.0,2.0,30.0,6.0,2.0,1.0,15263,2005-02-05T00:00:00.000Z,6,101,4,False,2004,Final, ,22,92,237,LeBron,6,8,James,F,14,250,6,CLE,Cleveland,East,Central,Cleveland Cavaliers,Cavaliers
